tags_FUN,tags_WIN,spell_FUN,spell_WIN,speed_share_FUN,win_stuck_frac,plausible,fun_gt_win,set,AROUSAL_DECAY_RATE,AROUSAL_RESTORATION_SWITCH,AROUSAL_RESTORATION_TAGGER,SOFTMAX_TEMPERATURE,STARTING_DISTANCE,CATCH_DISTANCE,PURSUIT_NOISE,GIVE_UP_DISTANCE,GIVE_UP_TIME
14.69,0.83,16.095,112.475,0.9013100970963107,1.0,True,True,239,0.0159042728299864,1.614198845296516,2.468843229306687,3.5630842695373404,4.125757943103256,1.7371094984630455,1.492349132952168,4.994801099994753,8.707631402279732
32.04,0.34,7.985,117.525,0.8124947622579312,1.0,True,True,240,0.0396766992712184,0.6300059362586822,0.9329438131128492,2.3203480585908154,3.486797516392566,0.5335825035249931,0.331904583366956,4.078462342727482,4.46898930728212
37.38,0.74,7.925,110.865,0.8085194231055894,0.99,True,True,241,0.0323561871015406,0.3869542910085276,0.6103343398121629,1.920137639366926,4.214769787329869,1.4084966983229392,1.4231023454613174,11.746516309578135,9.363448448502504
27.33,0.89,9.315,113.625,0.8968708786913041,0.99,True,True,242,0.0272073766218142,1.2622528651213951,1.957870230660602,2.0720885968561755,1.766375967160064,0.5617512247327174,1.2871671888039662,10.359361998358985,4.909601841530935
47.85,1.08,6.795,113.61,0.8967780146684615,1.0,True,True,243,0.0420493521089095,1.0847105076254722,2.3729997944774026,1.0736477257794774,1.5932064357258844,1.0461187057505716,0.5531412980255606,3.6807391475079703,7.270806256105081
52.95,0.88,4.715,110.935,0.8075887203390899,1.0,True,True,244,0.0693643628528966,0.5636781268094805,1.786922024119619,1.01470302899189,2.810990098299878,0.7236943044115355,0.3543887455075664,11.924229351571574,8.191903327596533
90.41,1.05,4.525,112.055,0.8259494382485437,1.0,False,True,245,0.0597680845057268,0.136990860193514,2.6564800403695843,2.1268540258541404,2.879063844806078,1.9619355018933415,1.1678405277411446,4.6743114636293175,8.851592269947242
30.56,1.06,9.02,110.94,0.9051630112427582,1.0,True,True,246,0.0327595651609669,2.156324777281137,2.71855127346524,2.1952734896517527,2.1616459418826657,1.397786127490529,0.342763696119211,5.113484564461286,8.472331211161423
16.98,0.9,13.2,110.52,0.9065956216037624,1.0,True,True,247,0.0204728041634737,2.793247819599284,2.9360183425718738,2.7784829011443857,3.175386938539568,1.494584664851953,0.4538244476481246,11.932011281126403,7.527633474893471
7.35,0.33,27.855,118.55,0.8931235969309208,1.0,True,True,248,0.0081206311491115,1.2129680878669566,2.0645733153114634,1.2007936590776906,2.972605641506903,0.5589077068732553,1.3997812248412955,3.228441039192482,3.352154188528665
7.85,0.24,21.91,117.56,0.8724784492694415,1.0,True,True,249,0.0140778161915656,2.150911674606864,2.6602395012288382,3.890806583851639,4.638619040360209,0.5410978852200233,0.6403126508356385,8.259743939499316,4.664071743733537
42.93,0.71,5.66,118.16,0.88429078752682,1.0,True,True,250,0.0488592772563037,1.2275996841571202,1.3150769512108875,0.3015614712377614,2.544875262681932,1.5455010528144455,0.7123610570626178,10.536750907704988,3.3161725929855175
22.42,0.33,8.14,115.955,0.8172773053918231,1.0,True,True,251,0.0570016109382658,2.0715922013588117,2.750240578367447,3.449526925531201,4.595689057210256,0.7928706115964747,0.7737937929879826,11.736504063069289,5.389267996950121
12.87,0.66,16.92,115.645,0.914394166948902,1.0,True,True,252,0.0131639342722503,2.061213026238858,2.553105913588867,3.783205211235295,2.208128059803063,0.8353857339319105,0.4394579231828745,11.936299627498617,3.3527032870356583
66.41,0.99,4.89,110.62,0.799149383870527,1.0,False,True,253,0.0582631751248071,0.2212139696907,2.053135899635987,1.6768904961513424,2.6128395927253623,0.8306014893810084,0.986210909155386,4.5591892521944715,9.573753850827394
28.12,0.65,7.8,117.13,0.8941823882862342,1.0,True,True,254,0.0392872007130332,2.33235519519808,2.982326862994612,0.6517189199821257,1.8992385126388347,0.6007640998225543,1.3459577834813723,7.153645950979022,3.0930655555114166
48.34,0.75,5.555,115.705,0.8669575703701256,1.0,True,True,255,0.049419304588635,0.7697188628927907,1.671501068846554,2.2967081939409004,2.488322861251847,1.3960682803016458,1.4659773847222413,9.25084355091421,3.216614793699935
51.72,1.11,5.87,113.085,0.8909141267754027,1.0,True,True,256,0.0653048461022729,2.0507995747078205,2.3038712743333716,0.9369177149451908,1.972494087242059,1.481610254702484,1.2263716696380975,11.92341035758841,9.432939958804331
35.47,0.92,8.445,113.67,0.8900423111576643,1.0,True,True,257,0.0274773508108536,0.7411045537752688,1.517754279924613,3.129297346093973,1.890946838014772,0.8851171178019401,0.9500842388979076,9.728121820266662,4.125973077415309
20.18,0.63,10.435,112.93,0.8518759360505952,1.0,True,True,258,0.0356128826058822,1.5846128132257409,1.6982183628986685,0.780865406493785,4.27193303639168,0.6841809114798525,0.3807642235027691,10.271894572986616,8.886705097837929
16.44,0.95,15.515,112.73,0.9113876179128012,1.0,True,True,259,0.0154986031993792,1.7588443995385663,1.9909457817610223,2.702743892192257,2.754638030388971,1.2252310384528242,1.2790376080733652,4.122873196427906,7.093209898254631
9.3,0.48,23.7,114.76,0.8849139481138104,1.0,True,True,260,0.0109417017735335,1.2182294532251,2.459303930496552,3.712202599546763,4.9234765325556955,0.9135599173138588,1.2162762136144702,5.490300656158885,7.903999093960785
25.44,0.8,7.05,113.345,0.8835032625584698,1.0,True,True,261,0.0467462012564377,2.8776874712366136,2.887525264318583,2.224323472362044,3.27497996009547,0.8725224308973485,0.5273364373523028,3.692472511204631,8.911313151591195
25.68,0.67,8.635,113.235,0.8643582390540603,1.0,True,True,262,0.0372594350998786,1.3853120192129809,1.427105563870061,2.610593046204391,3.488648734266635,1.2830636971515847,1.0084036841703172,9.42815394365227,5.956459694617019
14.91,0.98,17.515,108.575,0.9059029472279694,0.97,True,True,263,0.0129353888445449,1.2600966589665663,1.831899356498916,2.894534828746707,3.5986237161036976,1.825411813059954,0.6909412835548416,8.300882356689584,9.907900919043138
24.29,0.73,10.88,111.8,0.8587487627764254,1.0,True,True,264,0.0258047258946158,0.7133375753138012,2.0237910538641146,2.5115671038213367,3.7702769741543576,0.9183513590752777,1.1539989355295712,7.995953731208614,8.764227188055115
21.25,0.68,10.455,113.965,0.8798997606385817,1.0,True,True,265,0.028725456689422,1.5353804723994915,2.932760347828682,1.7262365138511178,3.8041272317768726,1.6193630771078564,1.1974979462469104,7.497408474566125,5.737738142804268
13.37,0.57,18.83,113.195,0.8735202995550201,1.0,True,True,266,0.013525221234209,0.788242690880786,2.3243388090684203,0.8618385760638814,4.947272569459974,0.8379028094563119,0.4153957091189501,5.92682958068478,9.82968950242165
18.69,0.55,10.88,115.82,0.8852935800902791,1.0,True,True,267,0.0296343607391657,2.6183682044331675,2.8071310221533734,1.923576115876099,4.091334960457144,1.948741191552811,0.4769244197174219,8.354366907827922,4.784631291963278
24.95,0.65,12.735,110.635,0.8453580648353913,0.99,True,True,268,0.0170105497182414,0.3286834834313017,0.8865750602587128,2.476987923392975,4.0025009484106615,1.015870688129464,0.8823882736695847,8.031826387232408,7.090123572510034
35.85,1.12,8.475,111.405,0.8962706649447234,0.99,True,True,269,0.0385091436458896,1.9856499565567232,2.035359279254143,2.005795973337758,1.5078842211423824,0.92228146084635,0.20795740593208,8.740548724639535,9.301727309286555
30.1,0.28,7.07,118.89,0.819855587478388,1.0,True,True,270,0.0498679769111373,0.9405597311335052,2.562295501308045,0.2876356288067475,4.572689527876792,1.5995878323735409,0.986263316844166,7.618891108035718,3.741595920777173
87.7,1.06,6.835,118.17,0.909004653030854,1.0,False,True,271,0.0240154052152653,0.2064601399267639,1.5619711155189,0.2791499230397122,2.0552127546085517,1.9870351506793429,0.6657128693635301,5.490175478761332,5.714239825420782
25.97,0.97,8.965,111.37,0.8951753303019572,1.0,True,True,272,0.0348000164157502,2.628543681977818,2.773634319092956,1.457336869847664,2.4635580193008555,1.238313606896028,1.2591632551610532,9.259643432299155,7.733804308315062
26.44,0.48,5.835,117.69,0.8360627893726681,1.0,True,True,273,0.0635019503253661,2.0177109608511103,2.8706496833880073,0.1006196743822614,4.092418076264928,0.5303584630100717,0.4556498467908236,4.924068380013702,7.546108178730847
55.24,1.19,10.52,112.24,0.9064247669731731,1.0,True,True,274,0.0161309557170082,0.1330851762598652,2.17051336832484,3.4612749353379666,1.660786095966728,1.4620267482062212,0.6794829511778759,7.857301840861156,6.997522357262699
27.09,1.02,10.085,110.385,0.9026392952473548,0.99,True,True,275,0.0253237432145093,1.3727925775643972,2.315529978768052,1.698947806850993,2.568908256270264,1.5555840523686784,1.2774334786570378,8.758147535085326,7.219726104496936
32.11,0.63,6.955,110.67,0.8195542586257616,0.99,True,True,276,0.0527700858988461,0.9593029052228252,1.255415865871803,3.912122894231934,3.8409412968625696,0.71033199787359,1.1385251057288408,5.90185264523214,8.408333589611633
42.04,0.89,5.07,114.74,0.8881759349109691,1.0,True,True,277,0.0669821097271764,2.4975843537213716,2.9723411300739215,3.2398052856788717,2.184968435520603,1.3219803999388982,0.880434693966093,9.10089087009085,3.246398180447092
36.35,0.78,5.665,109.315,0.8181239906189264,0.97,True,True,278,0.0724607036698011,1.2061442028133071,2.1980936713768693,3.1730824027201407,3.630083601548447,0.8247002252174246,0.0141979461376474,9.789680753076864,9.876170745011514
53.65,1.05,5.47,113.7,0.8871070648116859,1.0,True,True,279,0.0583486451046171,1.2405286580673802,2.6889368153290456,2.528469644473341,1.5546482439530345,0.977007440014529,0.4419859047445739,9.668874000490597,5.220165794705824
24.36,0.2,7.08,118.24,0.8129806906110086,1.0,True,True,280,0.0628878287343918,1.94654485169213,2.337806064185638,3.551634017435372,3.842214810110378,0.5791047015917965,0.3052431492950931,8.070370990008941,3.4489042461818262
17.73,0.56,11.74,112.445,0.870233093586342,1.0,True,True,281,0.0270068972260671,1.6243102736618744,2.2855609917156214,2.996909642432794,4.778743158867855,1.8185126172857513,1.3375132250038124,10.387134085930397,6.161942320882405
12.09,0.77,22.185,113.51,0.9087683404263153,1.0,True,True,282,0.0081426432016691,0.8506393607040901,0.8991327947350379,1.8757612189235449,2.6472593143176755,0.8138313932987004,0.9022118973013744,4.440618612322587,6.434810624347666
44.73,1.07,6.74,110.945,0.8859524314024082,1.0,True,True,283,0.0510893023413896,1.4373694570728852,2.645905305797528,2.8338372743187374,2.6247764665068,1.918320301153528,1.3909674805647274,8.540672108211288,7.949666569079655
29.83,0.67,7.42,112.34,0.8431385406205777,1.0,True,True,284,0.0533999724378524,1.4017945001049308,2.023566631938857,3.0773107233464256,3.9382416619648697,1.2787225997912297,0.995944926273616,8.98196811073614,7.672640376332923
21.19,0.98,15.41,115.34,0.9259370031221966,1.0,True,True,285,0.0102549455582391,0.7485235877212623,1.896487318421009,1.2073725104371107,2.2181986619771408,1.649714148937378,0.9652287167392102,7.649148432944452,3.654904125239741
54.89,1.12,8.74,111.235,0.8782629091168199,1.0,True,True,286,0.0206220489263447,0.2178485852737595,0.8334430118242206,3.1019405211761004,2.1188421931706776,1.4781665028160191,0.0735658602568667,5.319118995952692,7.053696623131034
24.93,0.74,9.53,115.065,0.8973308562434845,1.0,True,True,287,0.0272589936881666,1.4738257354621265,2.8658847150389786,3.1407728579586354,2.758426578578765,1.4919851639283404,0.4805098984830201,7.078641751620969,3.7475150112046207
21.72,0.97,12.875,113.545,0.9083821503627273,1.0,True,True,288,0.0177925094426129,1.239129006184655,1.6236966473233652,1.1181839453760756,2.33830758767876,1.1660466808662808,0.5597739617333577,4.4633945215522735,6.748401684545183
34.82,0.9,7.35,114.99,0.8839483872534699,1.0,True,True,289,0.0374550162105848,1.099700371957029,2.053297431282608,0.8698897589793326,2.8591288261866317,1.6211006058433084,1.2327739691927966,11.193005220641007,5.21528892407527
26.82,0.28,7.315,118.3,0.8249711998038097,1.0,True,True,290,0.0538655737470014,1.3827990325272226,2.921358726730755,1.7286592006031254,4.688722444027773,1.7093141567909598,0.4185664401394376,6.081100309143286,3.7974208260554505
69.76,1.22,4.415,115.255,0.9030135371922167,1.0,False,True,291,0.0777583431432176,2.6375660519257096,2.914379073159363,1.8152113606996312,1.5220697255688866,1.4092803476696685,0.8941827102739949,6.897188198902171,4.079199632603592
79.42,0.9,4.15,111.945,0.7389349816549529,1.0,False,True,292,0.0623302092243765,0.1256314508381742,1.156843384718655,2.172666970865059,3.213948173010288,1.2830846843174948,0.1742497550590329,4.2424687560287575,7.733857820481841
20.65,0.51,17.815,114.935,0.8539962678898881,1.0,True,True,293,0.0108871549556002,0.1201000928263416,1.479958563450669,1.1108385244324492,4.626707722182671,0.9871308664169725,0.3597956584110102,6.624983125178991,7.685693748876893
25.35,1.07,10.25,111.945,0.9167537006608566,1.0,True,True,294,0.0241262628720792,2.3690337089086437,2.6911532515052103,2.4590072413260344,2.156746115198362,1.4547887666065198,0.9415184883588285,6.623655563909905,6.660318662607622
39.56,0.57,5.08,114.885,0.8029376832714067,1.0,True,True,295,0.0706299434247826,0.91060157372449,1.3235911591750031,3.5624444394332726,4.699095847210008,1.7729018930246536,1.229370978917474,5.157770583251105,6.785128903846704
30.16,0.55,8.05,112.93,0.8058402921128079,1.0,True,True,296,0.0419461688433749,0.6076532298653626,1.904749245113944,2.057585442595738,4.776642989088515,0.8897502798930711,0.6787656665255767,10.759111943048884,8.513832278208135
12.51,0.93,21.385,114.415,0.9336980279850073,1.0,True,True,297,0.0082183893271102,1.90467163778353,2.5031450003787783,0.5853603309224498,1.5580673885872849,0.5810937985980255,1.007002671165734,4.963961816856958,6.935743213291894
21.89,0.97,13.865,113.29,0.9051074696105854,1.0,True,True,298,0.0140917343461277,0.7739207913181405,1.1721346576333584,1.104671506657265,1.9552801767814711,0.7973793399083131,1.138734965339401,11.639735797682617,6.522901566938776
74.92,0.99,4.99,111.59,0.8228647102974523,1.0,False,True,299,0.054073780617529,0.229070788294202,1.6699925555926147,3.6154946432176343,2.4628280795848214,1.347316237914376,0.9882271537550584,9.56255578021142,6.139528344762791
38.95,0.9,7.14,112.555,0.8665984084380634,1.0,True,True,300,0.0402122262899542,0.7699797184944129,2.2524366351202514,1.2965208488448174,3.068213600593679,1.6130745362555214,0.8087355242736206,8.426180993624145,6.197242322361664
62.12,1.09,4.72,113.605,0.8744173513709034,1.0,False,True,301,0.0647289400616866,0.8469230679727507,2.145877867924282,1.6844523658126818,2.723267603214102,1.9740857110636063,1.263838414649504,3.96745600618183,8.854716217075445
137.33,1.02,3.81,115.635,0.8640753676509925,1.0,False,True,302,0.062588011763545,0.118353651605708,2.152874673130913,0.4923967855134835,1.558357942530305,1.1754515026100318,0.8196079610069622,7.252820790147511,6.883580580679513
65.83,0.89,4.7,113.34,0.8177552856877146,1.0,False,True,303,0.0579686340904201,0.34104454069327,1.3691433309866603,0.9283868292405166,2.3098060667798648,0.8166524390914329,0.4323304024410465,11.90336691977496,6.108172252661809
61.49,0.67,4.595,113.0,0.7506883549622287,1.0,False,True,304,0.0741219455836429,0.2487099435129223,2.5949140097102985,2.029236890104256,3.7953469797681954,1.1742281607037135,0.991246788030193,9.107957736927192,6.657110829306791
82.04,1.19,4.97,112.09,0.8916164198856505,1.0,False,True,305,0.0716153202756277,1.163033026475017,1.62771305650736,1.160036642695396,1.7400288546210287,1.6075436298914034,1.1776370794227606,11.144551172807876,9.520096066469922
58.66,1.13,5.665,110.555,0.8768031111758195,0.98,True,True,306,0.0597488834590172,1.0202563180980575,1.3035047596149092,2.8875694147950948,1.719454425535066,1.1434880313034022,0.0246021818460266,6.467493399857388,9.109438695182538
29.69,0.28,7.035,118.435,0.8275753626317411,1.0,True,True,307,0.0515400023860178,1.1097019692919838,2.486633359293274,1.254535112215904,3.441803728807556,0.8382490542502525,0.756918510924931,11.049197373449076,3.297868733197072
55.04,0.97,4.715,113.415,0.8648562234045497,1.0,True,True,308,0.0746860533313573,1.0998398167088872,2.76227009353804,2.299259391622422,1.8989856183740876,0.883183581853739,0.6616062104049771,3.4533317959629595,5.6268266031275695
37.09,0.94,8.91,107.325,0.8388621086614434,0.98,True,True,309,0.0308062827572989,0.3557457564204894,1.9121382243881944,3.844954926969824,2.7593699976497774,0.5578387707978462,1.1043126484436396,10.184549999409986,9.87660519721192
73.5,1.12,4.35,114.91,0.8892265364145483,1.0,False,True,310,0.0743820121517021,1.180806954458967,1.9993869125810655,1.7520114167375662,1.6420246172931725,1.3369459659518503,1.2449367282432937,8.951671287629102,4.382168764769178
91.7,1.13,5.795,112.35,0.8700535504901501,1.0,False,True,311,0.0427322580655594,0.2535435373550262,1.27877531228396,3.1677641712293725,2.047804890322191,1.7016398002730202,0.4213469164760905,8.379747666195788,6.634391175276284
27.25,0.79,13.39,117.71,0.9014493697746571,1.0,True,True,312,0.0109845998413002,0.3217816964178986,1.231995195515211,0.2440818201834684,2.2601345408382696,1.289688358232267,1.2695487684999356,4.438267636129413,4.8577353649593915
29.68,0.27,10.525,118.325,0.8363808610030147,1.0,True,True,313,0.0248142525396676,0.2786366012554264,2.92391289897344,3.020347813563026,3.4432680648281995,0.7765802129155422,1.3044283387585356,3.7763671281636335,3.1053513787443747
80.71,0.81,3.37,116.245,0.8056356895047004,1.0,False,True,314,0.0732655255469194,0.3313921589440564,1.192318436679061,0.3752270435699393,3.0500128294753837,1.707445539121136,0.2477312263381321,9.473789250980316,5.995618372414185
68.15,1.12,4.77,109.255,0.8789429109298641,0.99,False,True,315,0.0768049624858114,1.136478844774656,2.7903793223628237,2.9485902939766397,1.779720004302712,1.3019938127865451,1.4305355657486047,10.32744286844622,7.0193100922747815
24.1,1.07,11.59,111.81,0.9097254694399307,0.99,True,True,316,0.0213913556145192,1.6474916300958464,2.145096334533339,1.466994992945609,2.245503730921413,1.4055204937065582,0.9636229905698672,6.351263284835673,9.232051043728392
20.48,0.49,11.845,116.53,0.8858562573970004,1.0,True,True,317,0.0207013314695645,1.0033461468107987,2.42718177006036,3.424072314780886,2.855869096151794,1.171428301034965,1.4382645956098243,8.262540579334404,3.252015199168498
33.06,0.79,8.32,118.65,0.9166076440636988,1.0,True,True,318,0.021434085578996,0.975919097630248,1.8243635696674612,0.1466920172309174,2.4166554757592698,1.8113856965831523,1.2466427279029135,9.53039379342134,3.064944200405996
25.33,0.92,15.085,110.525,0.8809439685833691,1.0,True,True,319,0.0122281780462232,0.1988007417057049,1.7483923638027503,3.774804074733103,2.5660984324186744,0.5501846018960959,1.2568586001374136,3.9238425034656377,9.351415105055311
30.1,0.35,7.415,118.015,0.83260385179322,1.0,True,True,320,0.0447203449439182,0.91294913482864,2.040388637070067,1.3169950106035213,4.368354647051605,1.762760089880136,0.8167393268345737,10.01912292781911,3.9568578694397303
27.99,0.66,7.015,113.66,0.8438655727246892,1.0,True,True,321,0.0671110164024367,2.672229350807844,2.954533898643467,0.7045030031757572,3.619294431149522,0.8603254652689583,0.2593378854160339,10.385521924428003,6.619474481339744
48.61,0.68,6.14,115.115,0.8219363493901705,1.0,True,True,322,0.0426074938371381,0.300561698159885,1.8856917491455851,0.5747791024594655,3.6877127009801,1.4223960107889817,1.2256434843810586,11.67033211088927,6.3887543537633045
32.08,0.68,5.685,116.44,0.8508016139130603,1.0,True,True,323,0.0737376676086664,2.4350801763722374,2.534803892501297,0.2418312604978489,4.198185318512158,1.7910564755263805,0.8311037404942803,11.493166847056605,8.472338097953745
31.88,0.23,5.825,118.195,0.7930579724512399,1.0,True,True,324,0.0796337595357694,1.4949239323874328,1.687411650836294,2.216377739639091,3.9619691995255586,0.956042940134312,1.3000909363049962,10.65318867205007,3.344745041881433
31.04,0.67,8.545,113.975,0.8609934519741315,1.0,True,True,325,0.0309817110227822,0.6337083705545413,2.6601890968353055,1.3870074122636444,3.608816631271288,1.4893468123961742,1.4812842981943624,10.197672125952051,5.3569347143242885
36.66,0.92,6.705,113.415,0.8773230725716872,1.0,True,True,326,0.0466591260790948,1.3139008458369923,2.132786425289742,1.6135164180209656,2.438053528184316,1.1590502049550504,0.7683339532105238,7.439420357530704,5.038508060288479
19.58,0.36,11.01,117.08,0.8591663633882466,1.0,True,True,327,0.0277763973476944,1.1686341107888598,2.517575961262212,2.4868865507731828,4.212964422618463,1.4808629364841144,0.8973636904356004,6.448315606825696,4.147677439711936
18.59,1.29,20.1,111.9,0.9447942135169859,0.99,True,True,328,0.0069640222922755,1.2568011531945444,1.4315451454059345,1.657953071697461,1.989914314093902,1.967801894296339,1.031539277537016,9.485003416277666,7.060478104475588
22.3,0.91,10.98,112.61,0.8982314076831379,0.99,True,True,329,0.0164753726946811,0.6618267636777723,2.1674250735972875,1.4591475053679523,4.085392622858531,1.8623698541909544,1.1280371288344635,4.28529792677765,9.062961592493783
18.75,0.48,11.105,115.805,0.8845346951726841,1.0,True,True,330,0.0272967242398429,2.00527259292294,2.1454953742423384,3.1689328491696607,3.919212514357398,1.907592706252065,0.1587699691433454,7.308289073086897,3.87580973486363
64.67,1.18,6.0,113.905,0.901489912439291,1.0,False,True,331,0.0461968908636588,0.8831449024390626,1.9777278158303893,3.686246408767539,2.037500775161956,1.7787704105633764,1.013052693259114,3.562732771870242,6.416330335543265
31.3,0.81,12.01,116.06,0.901455878820295,1.0,True,True,332,0.0141467094258661,0.2977050056389488,2.3653845017596233,1.352039127053072,1.677592265358001,0.7538780531352973,1.472711868352724,6.314156390230833,3.1903621539646387
18.93,0.93,21.94,112.64,0.9070956087397493,1.0,True,True,333,0.0068186746941593,0.1314723814165146,2.4469284199198875,0.7382372042200174,2.8176151640922544,1.1519705735664407,0.7920190094435926,6.758825985080259,9.199492592858086
41.88,0.53,5.67,115.75,0.8239101030327207,1.0,True,True,334,0.0658484815606842,0.8773421778581119,2.260550473626434,3.440322753035714,3.9373720741783074,1.692391965346018,0.5409736071933932,6.2068745496576,4.943582664552589
23.17,0.5,9.335,115.035,0.8585494283438273,1.0,True,True,335,0.0339033532064236,1.222047911143625,2.656800708009806,2.164789206589813,3.261021586042834,0.587753545482833,1.1207031175215585,9.496537601487322,5.345972212292695
22.56,1.1,14.625,111.055,0.9195276452988932,1.0,True,True,336,0.0133131265600966,0.9846487497257134,1.8401041370552784,3.5920613866296285,1.9614335327963692,1.3642277489609032,0.5810035104317695,5.518814397165071,7.615491304023853
33.49,0.93,7.18,108.65,0.8714344033231781,0.99,True,True,337,0.0505735069475423,1.673124431425611,1.8438093188730895,3.5338441011888055,2.3542929993601915,0.798542111672849,0.4923979727102966,8.010422651371218,7.476600877231027
73.97,1.14,4.68,112.78,0.8799869566748565,1.0,False,True,338,0.0628252365269108,0.6930292793184413,2.1418522618771,3.9279372708913978,1.7571405226033068,1.2810672144429591,1.4297205844758678,3.069526284585627,7.814788716302165
43.04,0.94,8.99,111.455,0.8462039890181423,0.99,True,True,339,0.0264713652756151,0.1882123455711639,2.003065873341135,2.388868425671965,2.4211292375480173,0.696805955632475,1.018166992965807,11.200530457474873,8.92358243052552
53.45,1.0,5.66,110.04,0.8574035223084353,0.97,True,True,340,0.0582570699208219,0.7165438274150104,2.9934941560842674,2.1523069051092025,1.7353815873766831,0.5881102460911385,0.1188250133086868,10.677771817634802,8.867298952155943
79.65,0.93,4.235,112.29,0.7712893823980912,1.0,False,True,341,0.0660951204680126,0.1130609952578334,2.162839135664675,1.7349147454597986,2.9086967045727476,1.2196539631940873,1.188869888650696,4.301109020471709,7.080997945067684
31.52,0.93,8.185,110.685,0.8649290485082992,0.99,True,True,342,0.0410000395032347,1.1057378663928976,2.7737861834156736,1.6808217318065026,3.141570067466702,1.220299396071876,0.3802596894430203,11.178236099598998,8.819888792522717
50.55,0.48,6.2,114.135,0.7391575808064726,1.0,True,True,343,0.0521970804878382,0.1044177608933848,2.8240893981025943,2.3372174534993677,4.780437194505994,1.2784304693468953,0.1166747004301269,7.670848469114631,6.526048487241405
16.87,0.73,15.72,112.225,0.885212947162985,1.0,True,True,344,0.0142617737356605,0.7608750232439502,1.3857217944453677,1.5725942777433335,3.556594881349021,1.0736290036353786,1.371905567202091,10.842602793775956,7.813205996162466
73.81,1.25,4.93,115.27,0.9160337755339292,1.0,False,True,345,0.0444345603332625,0.9936353952916404,2.337868048509322,3.1403902648781323,1.5787023566012963,1.5607754984401,0.5124290686252071,11.174900624292086,3.730798377954597
67.99,0.99,4.55,108.385,0.8252522109351681,0.95,False,True,346,0.067413855849472,0.4338298859770186,1.733003761353889,3.9960507455260337,2.65646375942022,1.400686665678455,1.4584189673928742,5.905469796088694,8.167239785397264
25.48,0.63,10.25,115.485,0.8788512265991621,1.0,True,True,347,0.02440470533466,0.8019499568083913,2.7865202665906175,1.1837107182202176,2.695228574063067,0.8943528361561688,0.715106514031032,4.277254246368752,4.010503990116445
16.44,0.98,16.105,112.745,0.9215966300113648,1.0,True,True,348,0.0142086647355154,2.359009871123037,2.794979971362656,2.340320861764548,2.3560715746865473,1.300146912617412,1.1069244017241149,4.649727777484943,7.8265823162732255
39.92,0.91,5.565,113.025,0.8537711175398303,0.99,True,True,349,0.0787056748724711,1.935115027336075,2.0914480891173195,1.1071251671181006,2.693527492880183,1.0190767549009416,0.1202380736730533,9.433708787672938,8.987567776605118
39.28,1.07,7.135,110.815,0.8873331471105229,1.0,True,True,350,0.0491811324974597,1.8296033686817184,2.3185653020976735,2.8582584558281057,2.229371148273671,1.4288134608176208,0.5871423832846823,11.589001376146795,7.6222505907514915
92.23,1.21,4.33,113.075,0.8833076024623848,1.0,False,True,351,0.0772990703108062,0.8608165636682871,1.2673402635536637,2.313886345462906,1.8632139370401013,1.6733491204207862,0.2890422852973293,7.656663956916979,6.325540579844802
44.9,0.9,6.275,114.41,0.8679449168055703,1.0,True,True,352,0.0429641508595429,0.7502346390102603,1.120917558632944,0.380266402642638,2.35170552448069,1.123521497666132,1.2553293822731495,10.936518918644143,9.533104715304953
86.81,0.82,3.97,113.995,0.7905568870421189,0.99,False,True,353,0.075474799588258,0.1842285845522613,2.4945040308236677,3.2884427219216867,2.007060237533774,0.748339052728121,0.7597990443337111,4.877091937466002,4.825779606617513
62.64,0.87,4.365,114.11,0.8119449970166975,1.0,False,True,354,0.0603395143088877,0.4781996482573822,0.5597977616223652,0.6557975643373809,3.1796982186631557,1.6773550242651094,0.1796612362332966,11.891844737896928,6.071148801834481
37.54,0.85,11.275,110.325,0.8486314091664628,0.99,True,True,355,0.0155970704363667,0.1295561932354572,0.8420857712460184,1.658154423845814,3.538977332700552,1.6003172232938383,0.3222001429248606,10.456882746377469,7.195897500295883
44.82,0.78,6.435,112.28,0.8229651857390529,1.0,True,True,356,0.0423075946909866,0.4842321844300483,0.7368206758235812,2.843072206400278,3.537547012959946,1.535734486756663,0.9705589481175306,10.212539518469224,6.1714387155167065
25.38,0.96,10.595,113.935,0.9069006562542258,1.0,True,True,357,0.0230921744585495,1.4494878338673998,2.3501272949287504,0.7485753827124625,1.8095486434067796,0.7994040220235705,1.2917997653473634,4.986138314028188,6.145265512534055
59.4,0.99,5.28,112.365,0.8621287540134914,1.0,True,True,358,0.0607722125073403,0.6904427916807329,2.8292284243298926,2.642414236957108,2.061364154686639,1.1333063091097073,0.5233169193849021,6.8342093957914125,6.9639388604849755
25.52,0.79,8.47,116.65,0.8969656597883927,1.0,True,True,359,0.0301020488643066,1.589034788360768,1.7277975996277843,0.1971785392144204,3.498264359266982,1.7695557634879198,1.2253556072478282,5.051279780737393,9.143510814031838
7.7,0.41,30.105,118.565,0.9011194775043135,1.0,True,True,360,0.005867631829685,0.7309355603312562,1.6929054323502288,0.2371761919987658,2.9124682570329656,0.5296074749858015,0.3298603317025125,8.16493213811713,4.371750426310809
33.69,0.73,5.815,110.185,0.8191418367434048,0.99,True,True,361,0.0723792851959256,1.3767561439505165,2.2716788284362046,3.847284535640151,4.590766695904861,1.5481181323690616,0.3834509794595883,6.073783751377288,9.70316662055516
